tag_id;taggable_id;taggable_type
"47";"11773";"Proposal"
"288";"11773";"Proposal"
"111";"11773";"Proposal"
"13";"5352";"Proposal"
"13";"6297";"Proposal"
"13";"3665";"Proposal"
"3983";"487";"Proposal"
"4597";"11775";"Proposal"
"4598";"11775";"Proposal"
"111";"11775";"Proposal"
"21";"11775";"Proposal"
"2";"3314";"Proposal"
"1132";"11779";"Proposal"
"8";"4259";"Proposal"
"8";"1559";"Proposal"
"13";"5374";"Proposal"
"8";"6822";"Proposal"
"6";"2400";"Proposal"
"8";"2483";"Proposal"
"13";"3965";"Proposal"
"3978";"6056";"Proposal"
"13";"4762";"Proposal"
"13";"5824";"Proposal"
"139";"4649";"Debate"
"75";"4649";"Debate"
"140";"4649";"Debate"
"183";"4649";"Debate"
"4599";"4649";"Debate"
"13";"5486";"Proposal"
"45";"11786";"Proposal"
"8";"4812";"Proposal"
"8";"2461";"Proposal"
"13";"4300";"Proposal"
"13";"11198";"Proposal"
"8";"1617";"Proposal"
"208";"10551";"Proposal"
"78";"10551";"Proposal"
"45";"10551";"Proposal"
"1270";"4651";"Debate"
"8";"10931";"Proposal"
"3983";"10699";"Proposal"
"3983";"10677";"Proposal"
"13";"10646";"Proposal"
"8";"1633";"Debate"
"3314";"11810";"Proposal"
"4600";"11810";"Proposal"
"20";"11810";"Proposal"
"4601";"11811";"Proposal"
"3985";"1160";"Proposal"
"306";"4652";"Debate"
"4602";"4652";"Debate"
"200";"4652";"Debate"
"4603";"4652";"Debate"
"8";"6070";"Proposal"
"16";"2052";"Proposal"
"3983";"575";"Proposal"
"3985";"2479";"Proposal"
"3983";"2479";"Proposal"
"13";"3676";"Proposal"
"8";"7702";"Proposal"
"92";"11819";"Proposal"
"1397";"11819";"Proposal"
"150";"11819";"Proposal"
"13";"6316";"Proposal"
"4604";"11822";"Proposal"
"3";"8536";"Proposal"
"3";"5312";"Proposal"
"8";"3800";"Proposal"
"3983";"452";"Proposal"
"4605";"4654";"Debate"
"4606";"4654";"Debate"
"47";"4654";"Debate"
"83";"4654";"Debate"
"2769";"4654";"Debate"
"4559";"11840";"Proposal"
"4558";"11840";"Proposal"
"4557";"11840";"Proposal"
"4555";"11840";"Proposal"
"4554";"11840";"Proposal"
"9";"6325";"Proposal"
"13";"5656";"Proposal"
"3983";"1043";"Proposal"
"9";"1070";"Proposal"
"3976";"164";"Debate"
"13";"5462";"Proposal"
"4607";"11846";"Proposal"
"75";"11841";"Proposal"
"200";"11841";"Proposal"
"3983";"824";"Proposal"
"16";"2075";"Debate"
"3983";"11705";"Proposal"
"13";"6473";"Proposal"
"13";"11852";"Proposal"
"62";"11854";"Proposal"
"93";"11854";"Proposal"
"55";"11854";"Proposal"
"8";"2189";"Proposal"
"3983";"2189";"Proposal"
"3983";"286";"Proposal"
"4608";"11875";"Proposal"
"26";"11875";"Proposal"
"3985";"871";"Proposal"
"4609";"6387";"Proposal"
"4610";"6387";"Proposal"
"13";"10903";"Proposal"
"3";"8338";"Proposal"
"3983";"636";"Proposal"
"14";"1444";"Proposal"
"3985";"958";"Proposal"
"3";"7272";"Proposal"
"3";"7270";"Proposal"
"3";"7239";"Proposal"
"13";"7203";"Proposal"
"11";"1555";"Proposal"
"3983";"4388";"Proposal"
"92";"11910";"Proposal"
"4611";"4657";"Debate"
"4612";"4657";"Debate"
"4613";"4657";"Debate"
"4614";"4657";"Debate"
"4615";"11928";"Proposal"
"6";"7844";"Proposal"
"849";"11931";"Proposal"
"3";"7668";"Proposal"
"13";"3902";"Proposal"
"13";"6144";"Proposal"
"3983";"128";"Proposal"
"13";"4028";"Proposal"
"3";"8470";"Proposal"
"132";"11956";"Proposal"
"16";"4132";"Proposal"
"3983";"945";"Proposal"
"3983";"2434";"Proposal"
"3985";"2434";"Proposal"
"13";"5981";"Proposal"
"9";"5705";"Proposal"
"3983";"529";"Proposal"
"3983";"10609";"Proposal"
"222";"4658";"Debate"
"4617";"4658";"Debate"
"1755";"4658";"Debate"
"280";"4658";"Debate"
"47";"11969";"Proposal"
"4618";"11969";"Proposal"
"3339";"11969";"Proposal"
"126";"11969";"Proposal"
"3983";"937";"Proposal"
"3983";"366";"Proposal"
"4619";"11975";"Proposal"
"4620";"11975";"Proposal"
"3983";"4121";"Proposal"
"13";"4441";"Proposal"
"4621";"11984";"Proposal"
"194";"4659";"Debate"
"396";"4659";"Debate"
"4622";"4659";"Debate"
"4623";"4659";"Debate"
"4624";"4659";"Debate"
"371";"4659";"Debate"
"47";"4660";"Debate"
"111";"4660";"Debate"
"4625";"4660";"Debate"
"16";"5791";"Proposal"
"9";"1341";"Proposal"
"9";"3384";"Proposal"
"13";"9663";"Proposal"
"3";"6071";"Proposal"
"9";"4594";"Proposal"
"9";"1898";"Proposal"
"3983";"5524";"Proposal"
"9";"1626";"Proposal"
"8";"1626";"Proposal"
"9";"426";"Debate"
"6";"5800";"Proposal"
"3983";"249";"Proposal"
"3";"5655";"Proposal"
"3";"5406";"Proposal"
"3983";"3769";"Proposal"
"13";"4939";"Proposal"
"173";"10992";"Proposal"
"3";"7620";"Proposal"
"2491";"12011";"Proposal"
"9";"862";"Proposal"
"9";"3439";"Proposal"
"9";"6025";"Proposal"
"13";"11241";"Proposal"
"13";"6134";"Proposal"
"3983";"11578";"Proposal"
"9";"612";"Proposal"
"13";"10436";"Proposal"
"3978";"4361";"Debate"
"7";"3128";"Debate"
"4626";"4663";"Debate"
"16";"1617";"Proposal"
"9";"1460";"Proposal"
"9";"1990";"Proposal"
"9";"3452";"Proposal"
"9";"1627";"Proposal"
"9";"1926";"Proposal"
"3983";"214";"Proposal"
"3983";"2231";"Proposal"
"16";"1693";"Proposal"
"4627";"4664";"Debate"
"3985";"2487";"Proposal"
"9";"973";"Proposal"
"13";"3672";"Proposal"
"9";"2300";"Proposal"
"2787";"12071";"Proposal"
"60";"4665";"Debate"
"4628";"4665";"Debate"
"4629";"4666";"Debate"
"4266";"4666";"Debate"
"4630";"4666";"Debate"
"4631";"4666";"Debate"
"3983";"45";"Proposal"
"13";"4055";"Proposal"
"6";"1840";"Proposal"
"3983";"943";"Proposal"
"6";"2576";"Proposal"
"13";"5404";"Proposal"
"13";"5024";"Proposal"
"9";"3209";"Proposal"
"4632";"4667";"Debate"
"183";"12099";"Proposal"
"4633";"12099";"Proposal"
"2491";"12099";"Proposal"
"6";"2383";"Proposal"
"8";"2163";"Debate"
"16";"2917";"Proposal"
"8";"7126";"Proposal"
"13";"4427";"Proposal"
"3988";"2185";"Debate"
"3983";"224";"Proposal"
"3983";"541";"Proposal"
"2113";"4668";"Debate"
"208";"4668";"Debate"
"1216";"4668";"Debate"
"1019";"4668";"Debate"
"42";"4668";"Debate"
"3983";"3812";"Proposal"
"4634";"4669";"Debate"
"37";"4669";"Debate"
"2170";"4669";"Debate"
"1917";"4669";"Debate"
"571";"4669";"Debate"
"2169";"4669";"Debate"
"93";"12127";"Proposal"
"4635";"12131";"Proposal"
"3985";"2539";"Proposal"
"9";"7265";"Proposal"
"3";"5686";"Proposal"
"8";"5686";"Proposal"
"9";"7369";"Proposal"
"3";"3387";"Debate"
"30";"12138";"Proposal"
"4636";"12138";"Proposal"
"3985";"745";"Proposal"
"5";"10848";"Proposal"
"3";"7237";"Proposal"
"4637";"12139";"Proposal"
"4638";"12139";"Proposal"
"4639";"12139";"Proposal"
"4640";"12139";"Proposal"
"16";"3298";"Proposal"
"9";"1067";"Proposal"
"605";"12159";"Proposal"
"2733";"12158";"Proposal"
"3";"5380";"Proposal"
"8";"3907";"Proposal"
"1368";"12164";"Proposal"
"65";"12164";"Proposal"
"1659";"12164";"Proposal"
"3567";"12164";"Proposal"
"6";"2348";"Proposal"
"3983";"176";"Proposal"
"6";"2033";"Proposal"
"150";"12172";"Proposal"
"93";"12174";"Proposal"
"150";"12174";"Proposal"
"2261";"12178";"Proposal"
"1115";"12180";"Proposal"
"5";"11227";"Proposal"
"3983";"6683";"Proposal"
"13";"10687";"Proposal"
"3";"5798";"Proposal"
"4641";"12185";"Proposal"
"14";"1126";"Proposal"
"678";"12194";"Proposal"
"8";"7256";"Proposal"
"8";"1822";"Proposal"
"8";"1602";"Proposal"
"3983";"12204";"Proposal"
"305";"12209";"Proposal"
"8";"5329";"Proposal"
"8";"2487";"Proposal"
"6";"4743";"Proposal"
"13";"6592";"Proposal"
"3983";"4009";"Proposal"
"13";"3647";"Proposal"
"9";"7373";"Proposal"
"3985";"717";"Proposal"
"13";"5283";"Proposal"
"9";"7106";"Proposal"
"13";"4810";"Proposal"
"8";"6221";"Proposal"
"8";"4420";"Proposal"
"9";"6910";"Proposal"
"113";"12228";"Proposal"
"4642";"12228";"Proposal"
"4643";"12228";"Proposal"
"47";"12228";"Proposal"
"126";"12228";"Proposal"
"305";"10551";"Proposal"
"3518";"10551";"Proposal"
"4644";"10551";"Proposal"
"605";"10551";"Proposal"
"42";"12231";"Proposal"
"1092";"12231";"Proposal"
"3";"11492";"Proposal"
"7";"11492";"Proposal"
"3979";"11492";"Proposal"
"13";"4144";"Proposal"
"8";"7536";"Proposal"
"9";"1965";"Proposal"
"4645";"12244";"Proposal"
"6";"2154";"Proposal"
"4646";"12245";"Proposal"
"3983";"6259";"Proposal"
"3";"7228";"Proposal"
"13";"5671";"Proposal"
"4647";"12247";"Proposal"
"9";"6439";"Proposal"
"13";"10965";"Proposal"
"3985";"2481";"Proposal"
"3983";"371";"Proposal"
"9";"3255";"Proposal"
"4648";"12270";"Proposal"
"4649";"12271";"Proposal"
"9";"1972";"Proposal"
"3";"7274";"Proposal"
"13";"3731";"Proposal"
"8";"1589";"Proposal"
"8";"253";"Proposal"
"3983";"4140";"Proposal"
"8";"1646";"Proposal"
"8";"6463";"Proposal"
"9";"575";"Proposal"
"13";"5380";"Proposal"
"8";"1696";"Proposal"
"106";"12291";"Proposal"
"9";"6960";"Proposal"
"4650";"12295";"Proposal"
"9";"2888";"Proposal"
"8";"5450";"Proposal"
"14";"4556";"Proposal"
"8";"1546";"Proposal"
"3";"12307";"Proposal"
"111";"12309";"Proposal"
"923";"12309";"Proposal"
"345";"12309";"Proposal"
"3983";"5313";"Proposal"
"13";"5613";"Proposal"
"9";"2758";"Proposal"
"7";"3393";"Debate"
"9";"4149";"Debate"
"9";"2967";"Proposal"
"9";"1397";"Proposal"
"2226";"12336";"Proposal"
"3983";"274";"Proposal"
"3983";"3607";"Proposal"
"3983";"734";"Proposal"
"3983";"2546";"Proposal"
"246";"12343";"Proposal"
"16";"5525";"Proposal"
"95";"4673";"Debate"
"2065";"4674";"Debate"
"4651";"4674";"Debate"
"3253";"12358";"Proposal"
"1419";"12358";"Proposal"
"126";"12358";"Proposal"
"33";"12358";"Proposal"
"4500";"12358";"Proposal"
"7";"3240";"Debate"
"126";"12367";"Proposal"
"1955";"12367";"Proposal"
"301";"12367";"Proposal"
"246";"12367";"Proposal"
"4652";"12367";"Proposal"
"8";"3078";"Proposal"
"325";"4676";"Debate"
"8";"6526";"Proposal"
"16";"1519";"Proposal"
"29";"12384";"Proposal"
"83";"12384";"Proposal"
"4653";"4677";"Debate"
"1004";"4677";"Debate"
"2597";"12388";"Proposal"
"2050";"12388";"Proposal"
"4654";"12388";"Proposal"
"50";"11976";"Proposal"
"16";"2137";"Proposal"
"16";"1050";"Proposal"
"358";"12397";"Proposal"
"3985";"3089";"Proposal"
"2524";"12401";"Proposal"
"93";"12401";"Proposal"
"4652";"12401";"Proposal"
"4655";"12401";"Proposal"
"65";"12407";"Proposal"
"54";"12407";"Proposal"
"3983";"5779";"Proposal"
"4656";"12414";"Proposal"
"4657";"4678";"Debate"
"16";"3255";"Debate"
"16";"2799";"Debate"
"4658";"4679";"Debate"
"4659";"12423";"Proposal"
"8";"7884";"Proposal"
"8";"2700";"Debate"
"8";"5128";"Proposal"
"1148";"12436";"Proposal"
"4660";"12436";"Proposal"
"4661";"12436";"Proposal"
"47";"12436";"Proposal"
"132";"12436";"Proposal"
"47";"12438";"Proposal"
"1479";"12438";"Proposal"
"42";"12440";"Proposal"
"13";"6463";"Proposal"
"8";"2246";"Proposal"
"9";"7350";"Proposal"
"8";"1904";"Proposal"
"6";"1728";"Proposal"
"4664";"12451";"Proposal"
"16";"5741";"Proposal"
"9";"1038";"Proposal"
"3983";"52";"Proposal"
"60";"12458";"Proposal"
"4665";"12459";"Proposal"
"3983";"201";"Proposal"
"4666";"12462";"Proposal"
"9";"4430";"Proposal"
"306";"12465";"Proposal"
"377";"12465";"Proposal"
"398";"12471";"Proposal"
"270";"12471";"Proposal"
"7";"2097";"Proposal"
"9";"853";"Proposal"
"13";"4124";"Proposal"
"9";"1989";"Proposal"
"9";"3492";"Proposal"
"9";"1050";"Proposal"
"9";"843";"Proposal"
"3274";"12474";"Proposal"
"508";"12474";"Proposal"
"9";"1389";"Proposal"
"9";"1498";"Proposal"
"9";"1063";"Proposal"
"9";"566";"Proposal"
"13";"6671";"Proposal"
"8";"2910";"Proposal"
"8";"6003";"Proposal"
"8";"3844";"Proposal"
"8";"1950";"Proposal"
"8";"3418";"Proposal"
"3983";"6048";"Proposal"
"9";"1671";"Proposal"
"8";"3793";"Proposal"
"132";"12475";"Proposal"
"4667";"12475";"Proposal"
"4668";"12475";"Proposal"
"42";"12475";"Proposal"
"4669";"12475";"Proposal"
"47";"12475";"Proposal"
"2089";"12475";"Proposal"
"9";"1515";"Proposal"
"8";"222";"Proposal"
"9";"1962";"Proposal"
"3983";"7288";"Proposal"
"8";"7197";"Proposal"
"8";"2262";"Proposal"
"9";"671";"Proposal"
"8";"5416";"Proposal"
"9";"5196";"Proposal"
"3984";"730";"Proposal"
"9";"826";"Proposal"
"9";"2734";"Proposal"
"2";"3424";"Proposal"
"3983";"5655";"Proposal"
"8";"6270";"Proposal"
"9";"1260";"Proposal"
"9";"3749";"Proposal"
"16";"3020";"Proposal"
"8";"2058";"Proposal"
"9";"5933";"Proposal"
"3983";"522";"Proposal"
"9";"3525";"Proposal"
"2";"3470";"Proposal"
"9";"3410";"Proposal"
"9";"970";"Proposal"
"3983";"4403";"Debate"
"4050";"4681";"Debate"
"4670";"4681";"Debate"
"4671";"4681";"Debate"
"3184";"4681";"Debate"
"8";"2735";"Debate"
"3984";"243";"Proposal"
"16";"977";"Proposal"
"9";"2873";"Proposal"
"1216";"4687";"Debate"
"2716";"4687";"Debate"
"4672";"4687";"Debate"
"209";"4687";"Debate"
"4673";"4687";"Debate"
"2006";"12488";"Proposal"
"2215";"12488";"Proposal"
"18";"12488";"Proposal"
"137";"12488";"Proposal"
"262";"12488";"Proposal"
"29";"12488";"Proposal"
"1317";"12488";"Proposal"
"9";"1863";"Proposal"
"13";"3644";"Proposal"
"11";"1577";"Proposal"
"9";"1795";"Proposal"
"16";"1046";"Proposal"
"16";"5795";"Proposal"
"16";"3883";"Proposal"
"9";"513";"Proposal"
"9";"6361";"Proposal"
"13";"4210";"Proposal"
"16";"4210";"Proposal"
"4674";"12516";"Proposal"
"4675";"12516";"Proposal"
"13";"5905";"Proposal"
"13";"4450";"Proposal"
"13";"5980";"Proposal"
"13";"4942";"Proposal"
"16";"2566";"Proposal"
"8";"6504";"Proposal"
"289";"12523";"Proposal"
"18";"12523";"Proposal"
"4676";"12523";"Proposal"
"1686";"12523";"Proposal"
"9";"1046";"Proposal"
"42";"12530";"Proposal"
"4677";"12530";"Proposal"
"9";"1900";"Proposal"
"4678";"12536";"Proposal"
"3985";"744";"Proposal"
"8";"2836";"Proposal"
"14";"4432";"Proposal"
"3983";"6396";"Proposal"
"14";"4487";"Proposal"
"9";"6165";"Proposal"
"9";"510";"Proposal"
"3983";"538";"Proposal"
"8";"5483";"Proposal"
"9";"7205";"Proposal"
"8";"2948";"Proposal"
"3983";"2596";"Proposal"
"16";"3876";"Proposal"
"3985";"925";"Proposal"
"306";"12556";"Proposal"
"252";"12556";"Proposal"
"308";"12556";"Proposal"
"493";"12556";"Proposal"
"944";"12557";"Proposal"
"4679";"12557";"Proposal"
"21";"12557";"Proposal"
"137";"12557";"Proposal"
"2006";"12557";"Proposal"
"262";"12557";"Proposal"
"24";"12557";"Proposal"
"304";"12557";"Proposal"
"18";"12557";"Proposal"
"23";"12557";"Proposal"
"19";"12557";"Proposal"
"29";"12557";"Proposal"
"83";"12557";"Proposal"
"26";"12557";"Proposal"
"35";"12557";"Proposal"
"33";"12557";"Proposal"
"32";"12557";"Proposal"
"25";"12557";"Proposal"
"28";"12557";"Proposal"
"17";"12557";"Proposal"
"27";"12557";"Proposal"
"22";"12557";"Proposal"
"20";"12557";"Proposal"
"37";"12557";"Proposal"
"31";"12557";"Proposal"
"444";"12488";"Proposal"
"9";"1949";"Proposal"
"3985";"1079";"Proposal"
"2";"2051";"Proposal"
"8";"5326";"Proposal"
"16";"1268";"Proposal"
"9";"1577";"Proposal"
"1205";"12591";"Proposal"
"981";"4692";"Debate"
"923";"4692";"Debate"
"1179";"4692";"Debate"
"192";"4692";"Debate"
"1830";"4692";"Debate"
"4681";"4694";"Debate"
"3984";"626";"Proposal"
"9";"1667";"Proposal"
"9";"1685";"Proposal"
"3984";"366";"Proposal"
"9";"5793";"Proposal"
"394";"12612";"Proposal"
"305";"12612";"Proposal"
"4684";"12612";"Proposal"
"337";"12612";"Proposal"
"4685";"12612";"Proposal"
"607";"12614";"Proposal"
"186";"12614";"Proposal"
"42";"12614";"Proposal"
"9";"71";"Proposal"
"9";"1403";"Proposal"
"208";"12620";"Proposal"
"4686";"12620";"Proposal"
"1078";"12620";"Proposal"
"16";"2275";"Proposal"
"4687";"12622";"Proposal"
"13";"4008";"Proposal"
"13";"5354";"Proposal"
"4688";"12633";"Proposal"
"138";"12633";"Proposal"
"13";"6238";"Proposal"
"3989";"3798";"Debate"
"9";"4942";"Proposal"
"9";"2875";"Proposal"
"2393";"12648";"Proposal"
"345";"12648";"Proposal"
"2097";"12648";"Proposal"
"4689";"12648";"Proposal"
"13";"5116";"Proposal"
"9";"822";"Proposal"
"8";"2470";"Proposal"
"9";"1754";"Proposal"
"42";"12664";"Proposal"
"9";"1519";"Proposal"
"43";"12668";"Proposal"
"13";"4489";"Proposal"
"75";"12685";"Proposal"
"4690";"12685";"Proposal"
"1261";"12685";"Proposal"
"11";"6922";"Proposal"
"4691";"12689";"Proposal"
"4692";"12689";"Proposal"
"556";"12689";"Proposal"
"1519";"12689";"Proposal"
"9";"4567";"Proposal"
"13";"4087";"Proposal"
"8";"5767";"Proposal"
"13";"3969";"Proposal"
"4693";"4697";"Debate"
"481";"12726";"Proposal"
"384";"12726";"Proposal"
"432";"12727";"Proposal"
"16";"1546";"Proposal"
"16";"1494";"Proposal"
"9";"5919";"Proposal"
"4694";"12762";"Proposal"
"13";"5667";"Proposal"
"106";"12768";"Proposal"
"866";"12768";"Proposal"
"4695";"12770";"Proposal"
"866";"12770";"Proposal"
"78";"12772";"Proposal"
"237";"12772";"Proposal"
"4696";"12772";"Proposal"
"1718";"12774";"Proposal"
"4697";"12774";"Proposal"
"4698";"12774";"Proposal"
"4699";"12775";"Proposal"
"4700";"12775";"Proposal"
"4701";"12775";"Proposal"
"8";"4096";"Proposal"
"3985";"787";"Proposal"
"4702";"12779";"Proposal"
"9";"543";"Proposal"
"8";"4180";"Proposal"
"9";"1909";"Proposal"
"3983";"4272";"Proposal"
"3983";"297";"Proposal"
"8";"2501";"Proposal"
"13";"3669";"Proposal"
"13";"9074";"Proposal"
"8";"2779";"Proposal"
"8";"5357";"Proposal"
"2848";"12790";"Proposal"
"443";"12790";"Proposal"
"4703";"12790";"Proposal"
"2041";"12790";"Proposal"
"638";"12790";"Proposal"
"13";"6015";"Proposal"
"5";"11314";"Proposal"
"13";"10966";"Proposal"
"13";"10730";"Proposal"
"13";"3268";"Proposal"
"13";"10725";"Proposal"
"4704";"12797";"Proposal"
"4705";"4700";"Debate"
"9";"2295";"Proposal"
"13";"5508";"Proposal"
"14";"4340";"Proposal"
"262";"10265";"Proposal"
"8";"3448";"Debate"
"16";"3539";"Debate"
"3978";"2754";"Debate"
"7";"2042";"Debate"
"13";"5920";"Proposal"
"2199";"12814";"Proposal"
"13";"5716";"Proposal"
"13";"6201";"Proposal"
"4706";"12820";"Proposal"
"4707";"12823";"Proposal"
"4708";"12826";"Proposal"
"2861";"12827";"Proposal"
"4709";"4702";"Debate"
"4710";"4702";"Debate"
"9";"2108";"Proposal"
"3978";"4587";"Debate"
"14";"4313";"Proposal"
"14";"4411";"Debate"
"13";"4376";"Proposal"
"9";"1856";"Proposal"
"13";"4555";"Proposal"
"9";"1340";"Proposal"
"13";"5388";"Proposal"
"7";"4342";"Debate"
"13";"6093";"Proposal"
"13";"5476";"Proposal"
"13";"6312";"Proposal"
"9";"1785";"Proposal"
"13";"6121";"Proposal"
"16";"2452";"Proposal"
"9";"3246";"Proposal"
"9";"4616";"Proposal"
"8";"5268";"Proposal"
"8";"5637";"Proposal"
"9";"1993";"Proposal"
"8";"6201";"Proposal"
"106";"12876";"Proposal"
"8";"3658";"Proposal"
"13";"5864";"Proposal"
"8";"1799";"Proposal"
"13";"7248";"Proposal"
"13";"4501";"Proposal"
"8";"1577";"Proposal"
"289";"12900";"Proposal"
"16";"1391";"Proposal"
"9";"7088";"Proposal"
"13";"12038";"Proposal"
"3569";"12919";"Proposal"
"3983";"3268";"Proposal"
"289";"12923";"Proposal"
"345";"12923";"Proposal"
"1596";"12926";"Proposal"
"335";"5922";"Proposal"
"849";"5922";"Proposal"
"60";"12488";"Proposal"
"1270";"12488";"Proposal"
"19";"12488";"Proposal"
"13";"5947";"Proposal"
"13";"6578";"Proposal"
"9";"6856";"Proposal"
"13";"12177";"Proposal"
"106";"12936";"Proposal"
"13";"4497";"Proposal"
"9";"2107";"Proposal"
"16";"973";"Proposal"
"9";"1630";"Proposal"
"9";"993";"Proposal"
"9";"1647";"Proposal"
"9";"1629";"Proposal"
"305";"12950";"Proposal"
"254";"12950";"Proposal"
"1431";"12950";"Proposal"
"13";"5670";"Proposal"
"866";"12951";"Proposal"
"4712";"12951";"Proposal"
"4703";"12951";"Proposal"
"9";"4623";"Proposal"
"13";"3734";"Proposal"
"9";"1581";"Proposal"
"1117";"12964";"Proposal"
"493";"12964";"Proposal"
"1536";"12964";"Proposal"
"33";"12964";"Proposal"
"16";"903";"Proposal"
"4713";"4706";"Debate"
"678";"4706";"Debate"
"2800";"4706";"Debate"
"2184";"12967";"Proposal"
"1132";"12967";"Proposal"
"3870";"12967";"Proposal"
"127";"12967";"Proposal"
"4714";"12967";"Proposal"
"4679";"12537";"Proposal"
"4715";"12969";"Proposal"
"9";"3019";"Proposal"
"8";"4583";"Debate"
"8";"4429";"Debate"
"13";"11338";"Proposal"
"8";"43";"Proposal"
"16";"3074";"Proposal"
"3";"5499";"Proposal"
"4716";"12976";"Proposal"
"4717";"12979";"Proposal"
"4718";"12976";"Proposal"
"3168";"12976";"Proposal"
"148";"12976";"Proposal"
"4719";"12983";"Proposal"
"16";"2360";"Proposal"
"1307";"4707";"Debate"
"193";"4707";"Debate"
"617";"4707";"Debate"
"4720";"4707";"Debate"
"4721";"4707";"Debate"
"8";"7387";"Proposal"
"9";"1537";"Proposal"
"9";"153";"Proposal"
"13";"4118";"Proposal"
"9";"1546";"Proposal"
"2";"3220";"Proposal"
"5";"12590";"Proposal"
"14";"6981";"Proposal"
"16";"1972";"Proposal"
"9";"6828";"Proposal"
"4722";"13014";"Proposal"
"1718";"13014";"Proposal"
"1180";"13015";"Proposal"
"252";"13015";"Proposal"
"1516";"13015";"Proposal"
"4723";"13017";"Proposal"
"4724";"13017";"Proposal"
"106";"13017";"Proposal"
"43";"13018";"Proposal"
"47";"13020";"Proposal"
"55";"13020";"Proposal"
"928";"13020";"Proposal"
"2268";"13020";"Proposal"
"106";"13020";"Proposal"
"4725";"13021";"Proposal"
"3984";"227";"Proposal"
"8";"1795";"Proposal"
"8";"2054";"Proposal"
"3";"5317";"Proposal"
"8";"217";"Proposal"
"13";"6743";"Proposal"
"9";"4586";"Proposal"
"1205";"13032";"Proposal"
"9";"3127";"Proposal"
"3983";"2042";"Proposal"
"3983";"184";"Proposal"
"9";"150";"Proposal"
"4726";"4708";"Debate"
"1542";"4708";"Debate"
"27";"4708";"Debate"
"22";"4708";"Debate"
"9";"6061";"Proposal"
"9";"5203";"Proposal"
"1019";"13035";"Proposal"
"11";"1712";"Proposal"
"173";"10677";"Proposal"
"13";"4738";"Proposal"
"9";"5405";"Proposal"
"8";"2381";"Proposal"
"9";"6845";"Proposal"
"9";"1205";"Proposal"
"3983";"709";"Proposal"
"13";"6209";"Proposal"
"5";"12621";"Proposal"
"2";"3246";"Proposal"
"9";"1930";"Proposal"
"3983";"349";"Proposal"
"3985";"2074";"Proposal"
"3983";"489";"Proposal"
"13";"6757";"Proposal"
"3985";"2319";"Proposal"
"9";"2137";"Proposal"
"2";"2584";"Proposal"
"5";"12529";"Proposal"
"11";"1525";"Proposal"
"3985";"786";"Proposal"
"8";"2315";"Proposal"
"9";"1317";"Proposal"
"16";"1317";"Proposal"
"8";"280";"Proposal"
"16";"6109";"Proposal"
"8";"3948";"Proposal"
"8";"2033";"Proposal"
"8";"2446";"Proposal"
"8";"6797";"Proposal"
"8";"6654";"Proposal"
"13";"43";"Proposal"
"9";"7210";"Proposal"
"13";"7210";"Proposal"
"75";"13079";"Proposal"
"289";"13079";"Proposal"
"46";"13079";"Proposal"
"135";"13079";"Proposal"
"13";"11845";"Proposal"
"3";"7245";"Proposal"
"13";"11467";"Proposal"
"8";"2617";"Proposal"
"3985";"2514";"Proposal"
"13";"10751";"Proposal"
"75";"13025";"Proposal"
"4727";"13025";"Proposal"
"4728";"13025";"Proposal"
"4729";"13084";"Proposal"
"13";"6583";"Proposal"
"106";"13090";"Proposal"
"254";"13090";"Proposal"
"678";"13090";"Proposal"
"4730";"13090";"Proposal"
"2158";"13090";"Proposal"
"2248";"4711";"Debate"
"75";"13091";"Proposal"
"55";"4712";"Debate"
"2052";"4712";"Debate"
"2716";"4712";"Debate"
"1184";"4712";"Debate"
"50";"4712";"Debate"
"3122";"4712";"Debate"
"9";"779";"Proposal"
"13";"10812";"Proposal"
"42";"13097";"Proposal"
"1507";"13097";"Proposal"
"8";"1564";"Proposal"
"13";"3231";"Proposal"
"335";"12557";"Proposal"
"336";"12557";"Proposal"
"454";"12557";"Proposal"
"1626";"12488";"Proposal"
"4154";"12488";"Proposal"
"13";"4096";"Proposal"
"1257";"13101";"Proposal"
"4731";"13104";"Proposal"
"16";"1974";"Proposal"
"4732";"4714";"Debate"
"4733";"4714";"Debate"
"8";"216";"Proposal"
"9";"4927";"Proposal"
"16";"1805";"Proposal"
"4734";"13109";"Proposal"
"5";"2202";"Proposal"
"9";"1315";"Proposal"
"3139";"3021";"Proposal"
"13";"10450";"Proposal"
"13";"4117";"Proposal"
"111";"13113";"Proposal"
"47";"13113";"Proposal"
"4735";"4715";"Debate"
"5";"12927";"Proposal"
"2";"5096";"Proposal"
"13";"13037";"Proposal"
"4737";"13117";"Proposal"
"43";"13117";"Proposal"
"1583";"13117";"Proposal"
"866";"13117";"Proposal"
"93";"13121";"Proposal"
"246";"13121";"Proposal"
"1042";"13121";"Proposal"
"4738";"13124";"Proposal"
"4739";"13124";"Proposal"
"200";"13126";"Proposal"
"1957";"13126";"Proposal"
"4740";"13126";"Proposal"
"26";"13126";"Proposal"
"4741";"13126";"Proposal"
"8";"155";"Proposal"
"8";"2309";"Proposal"
"8";"1581";"Proposal"
"8";"3165";"Proposal"
"8";"3806";"Proposal"
"9";"781";"Proposal"
"8";"2253";"Proposal"
"8";"4798";"Proposal"
"9";"4419";"Proposal"
"8";"2128";"Proposal"
"13";"6341";"Proposal"
"9";"7078";"Proposal"
"16";"5810";"Proposal"
