tag_id;taggable_id;taggable_type
113;5665;Proposal
20;5665;Proposal
60;5666;Proposal
105;5666;Proposal
61;5666;Proposal
65;5666;Proposal
23;5666;Proposal
115;5667;Proposal
5;5667;Proposal
116;5667;Proposal
20;5667;Proposal
10;5667;Proposal
45;5668;Proposal
50;5668;Proposal
46;5668;Proposal
47;5668;Proposal
48;5668;Proposal
125;5669;Proposal
70;5669;Proposal
35;5669;Proposal
74;5669;Proposal
36;5669;Proposal
60;5670;Proposal
70;5670;Proposal
35;5670;Proposal
100;5670;Proposal
36;5670;Proposal
10;5671;Proposal
190;5671;Proposal
187;5671;Proposal
192;5671;Proposal
193;5671;Proposal
55;5672;Proposal
40;5672;Proposal
0;5672;Proposal
65;5672;Proposal
23;5672;Proposal
100;5673;Proposal
5;5673;Proposal
60;5673;Proposal
26;5673;Proposal
80;5673;Proposal
15;5674;Proposal
65;5674;Proposal
16;5674;Proposal
23;5674;Proposal
17;5674;Proposal
105;5675;Proposal
155;5675;Proposal
175;5675;Proposal
70;5675;Proposal
11;5675;Proposal
120;5676;Proposal
55;5676;Proposal
65;5676;Proposal
69;5676;Proposal
23;5676;Proposal
105;5677;Proposal
45;5677;Proposal
50;5677;Proposal
25;5677;Proposal
46;5677;Proposal
45;5678;Proposal
105;5678;Proposal
50;5678;Proposal
25;5678;Proposal
46;5678;Proposal
75;5679;Proposal
125;5679;Proposal
74;5679;Proposal
76;5679;Proposal
170;5679;Proposal
65;5680;Proposal
23;5680;Proposal
67;5680;Proposal
68;5680;Proposal
69;5680;Proposal
155;5681;Proposal
60;5681;Proposal
20;5681;Proposal
195;5681;Proposal
61;5681;Proposal
75;5682;Proposal
35;5682;Proposal
36;5682;Proposal
65;5682;Proposal
76;5682;Proposal
185;5683;Proposal
20;5683;Proposal
0;5683;Proposal
65;5683;Proposal
4;5683;Proposal
70;5684;Proposal
25;5684;Proposal
120;5684;Proposal
190;5684;Proposal
35;5684;Proposal
160;5685;Proposal
110;5685;Proposal
111;5685;Proposal
65;5685;Proposal
112;5685;Proposal
120;5686;Proposal
15;5686;Proposal
69;5686;Proposal
65;5686;Proposal
19;5686;Proposal
45;5687;Proposal
65;5687;Proposal
46;5687;Proposal
23;5687;Proposal
125;5687;Proposal
65;5688;Proposal
23;5688;Proposal
95;5688;Proposal
15;5688;Proposal
67;5688;Proposal
100;5689;Proposal
120;5689;Proposal
75;5689;Proposal
26;5689;Proposal
27;5689;Proposal
130;5690;Proposal
135;5690;Proposal
131;5690;Proposal
132;5690;Proposal
133;5690;Proposal
40;5691;Proposal
60;5691;Proposal
145;5691;Proposal
100;5691;Proposal
25;5691;Proposal
65;5692;Proposal
23;5692;Proposal
67;5692;Proposal
68;5692;Proposal
69;5692;Proposal
65;5693;Proposal
23;5693;Proposal
67;5693;Proposal
68;5693;Proposal
69;5693;Proposal
65;5694;Proposal
175;5694;Proposal
23;5694;Proposal
11;5694;Proposal
67;5694;Proposal
20;5695;Proposal
85;5695;Proposal
5;5695;Proposal
105;5695;Proposal
0;5695;Proposal
165;5696;Proposal
65;5696;Proposal
15;5696;Proposal
23;5696;Proposal
67;5696;Proposal
120;5697;Proposal
65;5697;Proposal
69;5697;Proposal
23;5697;Proposal
67;5697;Proposal
190;5698;Proposal
187;5698;Proposal
185;5698;Proposal
192;5698;Proposal
193;5698;Proposal
70;5699;Proposal
65;5699;Proposal
175;5699;Proposal
11;5699;Proposal
23;5699;Proposal
65;5700;Proposal
23;5700;Proposal
67;5700;Proposal
110;5700;Proposal
68;5700;Proposal
65;5701;Proposal
23;5701;Proposal
67;5701;Proposal
68;5701;Proposal
110;5701;Proposal
65;5702;Proposal
23;5702;Proposal
67;5702;Proposal
68;5702;Proposal
69;5702;Proposal
65;5703;Proposal
23;5703;Proposal
67;5703;Proposal
68;5703;Proposal
110;5703;Proposal
70;5704;Proposal
65;5704;Proposal
165;5704;Proposal
5;5704;Proposal
23;5704;Proposal
5;5705;Proposal
20;5705;Proposal
175;5705;Proposal
11;5705;Proposal
177;5705;Proposal
4;5706;Proposal
0;5706;Proposal
181;5706;Proposal
5;5706;Proposal
20;5706;Proposal
105;5707;Proposal
0;5707;Proposal
90;5707;Proposal
125;5707;Proposal
75;5707;Proposal
115;5708;Proposal
116;5708;Proposal
70;5708;Proposal
90;5708;Proposal
93;5708;Proposal
25;5709;Proposal
115;5709;Proposal
60;5709;Proposal
0;5709;Proposal
116;5709;Proposal
30;5710;Proposal
31;5710;Proposal
15;5710;Proposal
16;5710;Proposal
17;5710;Proposal
90;5711;Proposal
125;5711;Proposal
91;5711;Proposal
93;5711;Proposal
92;5711;Proposal
20;5712;Proposal
4;5712;Proposal
181;5712;Proposal
0;5712;Proposal
5;5712;Proposal
110;5713;Proposal
111;5713;Proposal
112;5713;Proposal
55;5713;Proposal
4;5713;Proposal
155;5714;Proposal
70;5714;Proposal
120;5714;Proposal
60;5714;Proposal
115;5714;Proposal
10;5715;Proposal
105;5715;Proposal
4;5715;Proposal
181;5715;Proposal
61;5715;Proposal
35;5716;Proposal
125;5716;Proposal
36;5716;Proposal
90;5716;Proposal
15;5716;Proposal
145;5717;Proposal
45;5717;Proposal
70;5717;Proposal
91;5717;Proposal
147;5717;Proposal
100;5718;Proposal
170;5718;Proposal
115;5718;Proposal
75;5718;Proposal
125;5718;Proposal
25;5719;Proposal
115;5719;Proposal
60;5719;Proposal
0;5719;Proposal
116;5719;Proposal
120;5720;Proposal
15;5720;Proposal
69;5720;Proposal
65;5720;Proposal
150;5720;Proposal
120;5721;Proposal
125;5721;Proposal
150;5721;Proposal
74;5721;Proposal
69;5721;Proposal
0;5722;Proposal
135;5722;Proposal
35;5722;Proposal
80;5722;Proposal
36;5722;Proposal
125;5723;Proposal
74;5723;Proposal
145;5723;Proposal
127;5723;Proposal
130;5723;Proposal
165;5724;Proposal
65;5724;Proposal
155;5724;Proposal
15;5724;Proposal
23;5724;Proposal
65;5725;Proposal
23;5725;Proposal
145;5725;Proposal
67;5725;Proposal
68;5725;Proposal
165;5726;Proposal
20;5726;Proposal
85;5726;Proposal
166;5726;Proposal
167;5726;Proposal
95;5727;Proposal
15;5727;Proposal
120;5727;Proposal
130;5727;Proposal
65;5727;Proposal
4;5728;Proposal
181;5728;Proposal
65;5728;Proposal
74;5728;Proposal
143;5728;Proposal
110;5729;Proposal
111;5729;Proposal
10;5729;Proposal
112;5729;Proposal
4;5729;Proposal
175;5730;Proposal
11;5730;Proposal
177;5730;Proposal
178;5730;Proposal
179;5730;Proposal
125;5731;Proposal
75;5731;Proposal
74;5731;Proposal
4;5731;Proposal
181;5731;Proposal
0;5732;Proposal
140;5732;Proposal
145;5732;Proposal
125;5732;Proposal
35;5732;Proposal
5;5733;Proposal
170;5733;Proposal
41;5733;Proposal
75;5733;Proposal
128;5733;Proposal
185;5734;Proposal
85;5734;Proposal
175;5734;Proposal
4;5734;Proposal
181;5734;Proposal
65;5735;Proposal
23;5735;Proposal
67;5735;Proposal
68;5735;Proposal
69;5735;Proposal
0;5736;Proposal
25;5736;Proposal
145;5736;Proposal
26;5736;Proposal
27;5736;Proposal
25;5737;Proposal
140;5737;Proposal
26;5737;Proposal
27;5737;Proposal
141;5737;Proposal
55;5738;Proposal
20;5738;Proposal
155;5738;Proposal
65;5738;Proposal
195;5738;Proposal
105;5739;Proposal
50;5739;Proposal
10;5739;Proposal
91;5739;Proposal
11;5739;Proposal
105;5740;Proposal
50;5740;Proposal
10;5740;Proposal
91;5740;Proposal
11;5740;Proposal
55;5741;Proposal
0;5741;Proposal
10;5741;Proposal
1;5741;Proposal
105;5741;Proposal
40;5742;Proposal
5;5742;Proposal
65;5742;Proposal
41;5742;Proposal
42;5742;Proposal
20;5743;Proposal
5;5743;Proposal
185;5743;Proposal
4;5743;Proposal
6;5743;Proposal
65;5744;Proposal
23;5744;Proposal
67;5744;Proposal
68;5744;Proposal
69;5744;Proposal
60;5745;Proposal
155;5745;Proposal
175;5745;Proposal
11;5745;Proposal
140;5745;Proposal
80;5746;Proposal
120;5746;Proposal
140;5746;Proposal
20;5746;Proposal
100;5746;Proposal
40;5747;Proposal
0;5747;Proposal
85;5747;Proposal
5;5747;Proposal
185;5747;Proposal
55;5748;Proposal
0;5748;Proposal
35;5748;Proposal
140;5748;Proposal
1;5748;Proposal
40;5749;Proposal
5;5749;Proposal
15;5749;Proposal
35;5749;Proposal
41;5749;Proposal
65;5750;Proposal
23;5750;Proposal
67;5750;Proposal
68;5750;Proposal
69;5750;Proposal
150;5751;Proposal
155;5751;Proposal
65;5751;Proposal
151;5751;Proposal
145;5751;Proposal
5;5752;Proposal
195;5752;Proposal
70;5752;Proposal
4;5752;Proposal
181;5752;Proposal
120;5753;Proposal
185;5753;Proposal
65;5753;Proposal
69;5753;Proposal
23;5753;Proposal
140;5754;Proposal
65;5754;Proposal
141;5754;Proposal
23;5754;Proposal
142;5754;Proposal
185;5755;Proposal
20;5755;Proposal
0;5755;Proposal
186;5755;Proposal
187;5755;Proposal
70;5756;Proposal
140;5756;Proposal
141;5756;Proposal
65;5756;Proposal
142;5756;Proposal
125;5757;Proposal
5;5757;Proposal
170;5757;Proposal
20;5757;Proposal
128;5757;Proposal
40;5761;Proposal
5;5761;Proposal
41;5761;Proposal
170;5761;Proposal
42;5761;Proposal
20;5764;Proposal
75;5764;Proposal
4;5764;Proposal
181;5764;Proposal
55;5764;Proposal
0;5765;Proposal
35;5765;Proposal
36;5765;Proposal
5;5765;Proposal
1;5765;Proposal
80;5766;Proposal
135;5766;Proposal
20;5766;Proposal
145;5766;Proposal
15;5766;Proposal
5;5767;Proposal
170;5767;Proposal
4;5767;Proposal
181;5767;Proposal
41;5767;Proposal
175;5768;Proposal
20;5768;Proposal
11;5768;Proposal
5;5768;Proposal
155;5768;Proposal
15;5769;Proposal
65;5769;Proposal
16;5769;Proposal
17;5769;Proposal
23;5769;Proposal
185;5770;Proposal
120;5770;Proposal
4;5770;Proposal
181;5770;Proposal
186;5770;Proposal
199;5771;Proposal
62;5771;Proposal
72;5771;Proposal
71;5771;Proposal
70;5771;Proposal
60;5772;Proposal
100;5772;Proposal
0;5772;Proposal
25;5772;Proposal
75;5772;Proposal
170;5773;Proposal
135;5773;Proposal
41;5773;Proposal
128;5773;Proposal
173;5773;Proposal
95;5774;Proposal
105;5774;Proposal
15;5774;Proposal
65;5774;Proposal
23;5774;Proposal
0;5775;Proposal
40;5775;Proposal
60;5775;Proposal
20;5775;Proposal
65;5775;Proposal
65;5776;Proposal
23;5776;Proposal
67;5776;Proposal
68;5776;Proposal
69;5776;Proposal
170;5777;Proposal
5;5777;Proposal
25;5777;Proposal
41;5777;Proposal
128;5777;Proposal
185;5778;Proposal
5;5778;Proposal
65;5778;Proposal
150;5778;Proposal
23;5778;Proposal
35;5779;Proposal
36;5779;Proposal
65;5779;Proposal
125;5779;Proposal
75;5779;Proposal
80;5780;Proposal
81;5780;Proposal
82;5780;Proposal
29;5780;Proposal
84;5780;Proposal
70;5781;Proposal
65;5781;Proposal
23;5781;Proposal
67;5781;Proposal
68;5781;Proposal
110;5782;Proposal
111;5782;Proposal
112;5782;Proposal
113;5782;Proposal
114;5782;Proposal
150;5783;Proposal
151;5783;Proposal
148;5783;Proposal
153;5783;Proposal
120;5783;Proposal
20;5784;Proposal
165;5784;Proposal
60;5784;Proposal
65;5784;Proposal
23;5784;Proposal
130;5785;Proposal
145;5785;Proposal
65;5785;Proposal
23;5785;Proposal
75;5785;Proposal
60;5786;Proposal
5;5786;Proposal
100;5786;Proposal
115;5786;Proposal
116;5786;Proposal
65;5787;Proposal
23;5787;Proposal
67;5787;Proposal
68;5787;Proposal
69;5787;Proposal
70;5788;Proposal
195;5788;Proposal
65;5788;Proposal
15;5788;Proposal
19;5788;Proposal
25;5789;Proposal
100;5789;Proposal
26;5789;Proposal
27;5789;Proposal
70;5789;Proposal
55;5790;Proposal
100;5790;Proposal
140;5790;Proposal
145;5790;Proposal
141;5790;Proposal
60;5791;Proposal
130;5791;Proposal
145;5791;Proposal
150;5791;Proposal
110;5791;Proposal
55;5792;Proposal
125;5792;Proposal
65;5792;Proposal
5;5792;Proposal
23;5792;Proposal
140;5793;Proposal
141;5793;Proposal
142;5793;Proposal
65;5793;Proposal
70;5793;Proposal
120;5794;Proposal
85;5794;Proposal
10;5794;Proposal
69;5794;Proposal
86;5794;Proposal
65;5795;Proposal
170;5795;Proposal
23;5795;Proposal
41;5795;Proposal
128;5795;Proposal
75;5796;Proposal
60;5796;Proposal
170;5796;Proposal
70;5796;Proposal
41;5796;Proposal
75;5797;Proposal
120;5797;Proposal
76;5797;Proposal
5;5797;Proposal
74;5797;Proposal
15;5798;Proposal
65;5798;Proposal
23;5798;Proposal
67;5798;Proposal
68;5798;Proposal
50;5799;Proposal
45;5799;Proposal
10;5799;Proposal
20;5799;Proposal
46;5799;Proposal
195;5800;Proposal
60;5800;Proposal
65;5800;Proposal
120;5800;Proposal
23;5800;Proposal
125;5801;Proposal
35;5801;Proposal
36;5801;Proposal
74;5801;Proposal
127;5801;Proposal
70;5802;Proposal
35;5802;Proposal
130;5802;Proposal
75;5802;Proposal
36;5802;Proposal
105;5803;Proposal
91;5803;Proposal
61;5803;Proposal
65;5803;Proposal
70;5803;Proposal
5;5804;Proposal
75;5804;Proposal
170;5804;Proposal
115;5804;Proposal
76;5804;Proposal
170;5805;Proposal
120;5805;Proposal
41;5805;Proposal
5;5805;Proposal
128;5805;Proposal
10;5806;Proposal
20;5806;Proposal
15;5806;Proposal
11;5806;Proposal
175;5806;Proposal
65;5807;Proposal
23;5807;Proposal
140;5807;Proposal
67;5807;Proposal
68;5807;Proposal
95;5808;Proposal
15;5808;Proposal
120;5808;Proposal
125;5808;Proposal
115;5808;Proposal
15;5809;Proposal
65;5809;Proposal
110;5809;Proposal
23;5809;Proposal
105;5809;Proposal
110;5810;Proposal
5;5810;Proposal
111;5810;Proposal
112;5810;Proposal
113;5810;Proposal
65;5811;Proposal
60;5811;Proposal
75;5811;Proposal
100;5811;Proposal
23;5811;Proposal
145;5812;Proposal
90;5812;Proposal
91;5812;Proposal
105;5812;Proposal
195;5812;Proposal
50;5813;Proposal
47;5813;Proposal
4;5813;Proposal
45;5813;Proposal
46;5813;Proposal
0;5814;Proposal
25;5814;Proposal
4;5814;Proposal
90;5814;Proposal
105;5814;Proposal
5;5815;Proposal
170;5815;Proposal
20;5815;Proposal
75;5815;Proposal
41;5815;Proposal
4;5816;Proposal
181;5816;Proposal
80;5816;Proposal
74;5816;Proposal
100;5816;Proposal
199;5817;Proposal
62;5817;Proposal
72;5817;Proposal
71;5817;Proposal
70;5817;Proposal
15;5818;Proposal
65;5818;Proposal
16;5818;Proposal
17;5818;Proposal
23;5818;Proposal
170;5819;Proposal
90;5819;Proposal
65;5819;Proposal
130;5819;Proposal
41;5819;Proposal
45;5820;Proposal
0;5820;Proposal
46;5820;Proposal
47;5820;Proposal
48;5820;Proposal
20;5821;Proposal
105;5821;Proposal
155;5821;Proposal
70;5821;Proposal
120;5821;Proposal
50;5822;Proposal
95;5822;Proposal
47;5822;Proposal
51;5822;Proposal
65;5822;Proposal
135;5823;Proposal
80;5823;Proposal
25;5823;Proposal
115;5823;Proposal
35;5823;Proposal
4;5824;Proposal
181;5824;Proposal
195;5824;Proposal
65;5824;Proposal
74;5824;Proposal
140;5825;Proposal
65;5825;Proposal
15;5825;Proposal
25;5825;Proposal
141;5825;Proposal
170;5826;Proposal
40;5826;Proposal
41;5826;Proposal
128;5826;Proposal
173;5826;Proposal
5;5827;Proposal
185;5827;Proposal
100;5827;Proposal
70;5827;Proposal
187;5827;Proposal
85;5828;Proposal
15;5828;Proposal
65;5828;Proposal
70;5828;Proposal
16;5828;Proposal
185;5829;Proposal
5;5829;Proposal
65;5829;Proposal
186;5829;Proposal
23;5829;Proposal
15;5830;Proposal
95;5830;Proposal
16;5830;Proposal
17;5830;Proposal
30;5830;Proposal
5;5831;Proposal
60;5831;Proposal
20;5831;Proposal
10;5831;Proposal
0;5831;Proposal
120;5832;Proposal
35;5832;Proposal
36;5832;Proposal
60;5832;Proposal
20;5832;Proposal
95;5833;Proposal
65;5833;Proposal
23;5833;Proposal
105;5833;Proposal
67;5833;Proposal
35;5834;Proposal
36;5834;Proposal
170;5834;Proposal
37;5834;Proposal
41;5834;Proposal
160;5835;Proposal
140;5835;Proposal
70;5835;Proposal
141;5835;Proposal
120;5835;Proposal
185;5836;Proposal
65;5836;Proposal
23;5836;Proposal
67;5836;Proposal
68;5836;Proposal
35;5837;Proposal
36;5837;Proposal
125;5837;Proposal
75;5837;Proposal
170;5837;Proposal
120;5838;Proposal
15;5838;Proposal
65;5838;Proposal
23;5838;Proposal
69;5838;Proposal
80;5839;Proposal
100;5839;Proposal
25;5839;Proposal
60;5839;Proposal
20;5839;Proposal
5;5840;Proposal
85;5840;Proposal
86;5840;Proposal
87;5840;Proposal
105;5840;Proposal
105;5841;Proposal
5;5841;Proposal
35;5841;Proposal
36;5841;Proposal
0;5841;Proposal
195;5842;Proposal
65;5842;Proposal
4;5842;Proposal
181;5842;Proposal
190;5842;Proposal
100;5843;Proposal
145;5843;Proposal
26;5843;Proposal
140;5843;Proposal
27;5843;Proposal
155;5844;Proposal
100;5844;Proposal
120;5844;Proposal
26;5844;Proposal
27;5844;Proposal
55;5845;Proposal
140;5845;Proposal
100;5845;Proposal
141;5845;Proposal
145;5845;Proposal
100;5846;Proposal
120;5846;Proposal
140;5846;Proposal
26;5846;Proposal
125;5846;Proposal
40;5847;Proposal
41;5847;Proposal
42;5847;Proposal
43;5847;Proposal
170;5847;Proposal
5;5848;Proposal
120;5848;Proposal
165;5848;Proposal
20;5848;Proposal
195;5848;Proposal
75;5849;Proposal
65;5849;Proposal
4;5849;Proposal
181;5849;Proposal
110;5849;Proposal
105;5850;Proposal
40;5850;Proposal
155;5850;Proposal
41;5850;Proposal
170;5850;Proposal
115;5851;Proposal
80;5851;Proposal
116;5851;Proposal
125;5851;Proposal
93;5851;Proposal
35;5852;Proposal
105;5852;Proposal
36;5852;Proposal
40;5852;Proposal
125;5852;Proposal
55;5853;Proposal
65;5853;Proposal
120;5853;Proposal
75;5853;Proposal
23;5853;Proposal
185;5854;Proposal
190;5854;Proposal
5;5854;Proposal
187;5854;Proposal
192;5854;Proposal
65;5855;Proposal
23;5855;Proposal
150;5855;Proposal
67;5855;Proposal
68;5855;Proposal
150;5856;Proposal
151;5856;Proposal
130;5856;Proposal
148;5856;Proposal
65;5856;Proposal
195;5857;Proposal
196;5857;Proposal
70;5857;Proposal
91;5857;Proposal
65;5857;Proposal
165;5858;Proposal
5;5858;Proposal
70;5858;Proposal
166;5858;Proposal
0;5858;Proposal
185;5859;Proposal
5;5859;Proposal
60;5859;Proposal
0;5859;Proposal
45;5859;Proposal
95;5860;Proposal
15;5860;Proposal
70;5860;Proposal
16;5860;Proposal
30;5860;Proposal
75;5861;Proposal
70;5861;Proposal
140;5861;Proposal
15;5861;Proposal
141;5861;Proposal
175;5862;Proposal
11;5862;Proposal
140;5862;Proposal
141;5862;Proposal
177;5862;Proposal
45;5863;Proposal
46;5863;Proposal
65;5863;Proposal
47;5863;Proposal
23;5863;Proposal
70;5864;Proposal
65;5864;Proposal
35;5864;Proposal
36;5864;Proposal
23;5864;Proposal
70;5865;Proposal
15;5865;Proposal
75;5865;Proposal
65;5865;Proposal
60;5865;Proposal
0;5866;Proposal
155;5866;Proposal
15;5866;Proposal
35;5866;Proposal
130;5866;Proposal
10;5867;Proposal
105;5867;Proposal
45;5867;Proposal
46;5867;Proposal
61;5867;Proposal
0;5868;Proposal
35;5868;Proposal
36;5868;Proposal
1;5868;Proposal
140;5868;Proposal
65;5869;Proposal
23;5869;Proposal
67;5869;Proposal
68;5869;Proposal
69;5869;Proposal
85;5870;Proposal
60;5870;Proposal
86;5870;Proposal
87;5870;Proposal
88;5870;Proposal
65;5871;Proposal
23;5871;Proposal
67;5871;Proposal
68;5871;Proposal
69;5871;Proposal
15;5872;Proposal
90;5872;Proposal
95;5872;Proposal
145;5872;Proposal
16;5872;Proposal
70;5873;Proposal
19;5873;Proposal
72;5873;Proposal
73;5873;Proposal
74;5873;Proposal
15;5874;Proposal
95;5874;Proposal
16;5874;Proposal
17;5874;Proposal
18;5874;Proposal
15;5875;Proposal
16;5875;Proposal
65;5875;Proposal
17;5875;Proposal
95;5875;Proposal
65;5876;Proposal
23;5876;Proposal
67;5876;Proposal
68;5876;Proposal
69;5876;Proposal
65;5877;Proposal
23;5877;Proposal
67;5877;Proposal
68;5877;Proposal
69;5877;Proposal
135;5878;Proposal
0;5878;Proposal
190;5878;Proposal
187;5878;Proposal
136;5878;Proposal
5;5879;Proposal
20;5879;Proposal
70;5879;Proposal
0;5879;Proposal
6;5879;Proposal
80;5880;Proposal
0;5880;Proposal
81;5880;Proposal
82;5880;Proposal
29;5880;Proposal
185;5881;Proposal
10;5881;Proposal
15;5881;Proposal
5;5881;Proposal
186;5881;Proposal
0;5882;Proposal
5;5882;Proposal
35;5882;Proposal
4;5882;Proposal
181;5882;Proposal
5;5883;Proposal
40;5883;Proposal
175;5883;Proposal
11;5883;Proposal
41;5883;Proposal
5;5884;Proposal
40;5884;Proposal
130;5884;Proposal
65;5884;Proposal
4;5884;Proposal
70;5885;Proposal
115;5885;Proposal
15;5885;Proposal
0;5885;Proposal
116;5885;Proposal
75;5886;Proposal
170;5886;Proposal
41;5886;Proposal
76;5886;Proposal
128;5886;Proposal
165;5887;Proposal
5;5887;Proposal
70;5887;Proposal
166;5887;Proposal
167;5887;Proposal
175;5888;Proposal
75;5888;Proposal
11;5888;Proposal
35;5888;Proposal
36;5888;Proposal
120;5889;Proposal
65;5889;Proposal
69;5889;Proposal
23;5889;Proposal
67;5889;Proposal
35;5890;Proposal
36;5890;Proposal
37;5890;Proposal
1;5890;Proposal
39;5890;Proposal
35;5891;Proposal
145;5891;Proposal
36;5891;Proposal
75;5891;Proposal
125;5891;Proposal
150;5892;Proposal
35;5892;Proposal
36;5892;Proposal
140;5892;Proposal
151;5892;Proposal
70;5893;Proposal
0;5893;Proposal
19;5893;Proposal
72;5893;Proposal
73;5893;Proposal
15;5894;Proposal
70;5894;Proposal
16;5894;Proposal
17;5894;Proposal
65;5894;Proposal
185;5895;Proposal
120;5895;Proposal
4;5895;Proposal
195;5895;Proposal
181;5895;Proposal
55;5896;Proposal
120;5896;Proposal
105;5896;Proposal
35;5896;Proposal
5;5896;Proposal
90;5897;Proposal
0;5897;Proposal
170;5897;Proposal
91;5897;Proposal
10;5897;Proposal
0;5898;Proposal
5;5898;Proposal
50;5898;Proposal
40;5898;Proposal
35;5898;Proposal
65;5899;Proposal
23;5899;Proposal
67;5899;Proposal
68;5899;Proposal
69;5899;Proposal
5;5900;Proposal
65;5900;Proposal
170;5900;Proposal
160;5900;Proposal
23;5900;Proposal
60;5901;Proposal
20;5901;Proposal
65;5901;Proposal
23;5901;Proposal
61;5901;Proposal
65;5902;Proposal
23;5902;Proposal
67;5902;Proposal
68;5902;Proposal
69;5902;Proposal
140;5903;Proposal
141;5903;Proposal
75;5903;Proposal
65;5903;Proposal
142;5903;Proposal
60;5904;Proposal
130;5904;Proposal
61;5904;Proposal
131;5904;Proposal
132;5904;Proposal
85;5905;Proposal
86;5905;Proposal
87;5905;Proposal
20;5905;Proposal
70;5905;Proposal
0;5906;Proposal
80;5906;Proposal
60;5906;Proposal
25;5906;Proposal
100;5906;Proposal
105;5907;Proposal
5;5907;Proposal
4;5907;Proposal
181;5907;Proposal
40;5907;Proposal
5;5908;Proposal
0;5908;Proposal
125;5908;Proposal
35;5908;Proposal
4;5908;Proposal
50;5909;Proposal
5;5909;Proposal
40;5909;Proposal
45;5909;Proposal
46;5909;Proposal
195;5910;Proposal
70;5910;Proposal
20;5910;Proposal
150;5910;Proposal
105;5910;Proposal
60;5911;Proposal
70;5911;Proposal
0;5911;Proposal
130;5911;Proposal
65;5911;Proposal
105;5912;Proposal
55;5912;Proposal
91;5912;Proposal
61;5912;Proposal
108;5912;Proposal
4;5913;Proposal
181;5913;Proposal
155;5913;Proposal
20;5913;Proposal
5;5913;Proposal
10;5914;Proposal
105;5914;Proposal
70;5914;Proposal
55;5914;Proposal
165;5914;Proposal
50;5915;Proposal
195;5915;Proposal
155;5915;Proposal
45;5915;Proposal
47;5915;Proposal
195;5916;Proposal
70;5916;Proposal
5;5916;Proposal
196;5916;Proposal
91;5916;Proposal
115;5917;Proposal
10;5917;Proposal
116;5917;Proposal
50;5917;Proposal
140;5917;Proposal
65;5918;Proposal
140;5918;Proposal
23;5918;Proposal
141;5918;Proposal
70;5918;Proposal
4;5919;Proposal
185;5919;Proposal
181;5919;Proposal
150;5919;Proposal
5;5919;Proposal
190;5920;Proposal
187;5920;Proposal
192;5920;Proposal
193;5920;Proposal
194;5920;Proposal
70;5921;Proposal
25;5921;Proposal
26;5921;Proposal
90;5921;Proposal
27;5921;Proposal
195;5922;Proposal
70;5922;Proposal
4;5922;Proposal
40;5922;Proposal
181;5922;Proposal
60;5923;Proposal
70;5923;Proposal
61;5923;Proposal
4;5923;Proposal
181;5923;Proposal
45;5924;Proposal
46;5924;Proposal
47;5924;Proposal
48;5924;Proposal
49;5924;Proposal
130;5925;Proposal
25;5925;Proposal
135;5925;Proposal
10;5925;Proposal
131;5925;Proposal
15;5926;Proposal
16;5926;Proposal
17;5926;Proposal
18;5926;Proposal
19;5926;Proposal
65;5927;Proposal
23;5927;Proposal
175;5927;Proposal
70;5927;Proposal
11;5927;Proposal
60;5928;Proposal
20;5928;Proposal
55;5928;Proposal
25;5928;Proposal
65;5928;Proposal
185;5929;Proposal
186;5929;Proposal
187;5929;Proposal
188;5929;Proposal
189;5929;Proposal
0;5930;Proposal
40;5930;Proposal
35;5930;Proposal
5;5930;Proposal
36;5930;Proposal
140;5931;Proposal
141;5931;Proposal
65;5931;Proposal
75;5931;Proposal
142;5931;Proposal
10;5932;Proposal
50;5932;Proposal
105;5932;Proposal
20;5932;Proposal
11;5932;Proposal
70;5933;Proposal
0;5933;Proposal
135;5933;Proposal
120;5933;Proposal
145;5933;Proposal
5;5934;Proposal
10;5934;Proposal
70;5934;Proposal
65;5934;Proposal
140;5934;Proposal
80;5935;Proposal
100;5935;Proposal
25;5935;Proposal
26;5935;Proposal
27;5935;Proposal
20;5936;Proposal
65;5936;Proposal
95;5936;Proposal
185;5936;Proposal
120;5936;Proposal
195;5937;Proposal
85;5937;Proposal
5;5937;Proposal
0;5937;Proposal
196;5937;Proposal
175;5938;Proposal
11;5938;Proposal
190;5938;Proposal
177;5938;Proposal
178;5938;Proposal
70;5939;Proposal
5;5939;Proposal
35;5939;Proposal
36;5939;Proposal
19;5939;Proposal
0;5940;Proposal
55;5940;Proposal
35;5940;Proposal
60;5940;Proposal
36;5940;Proposal
65;5941;Proposal
23;5941;Proposal
10;5941;Proposal
67;5941;Proposal
68;5941;Proposal
120;5942;Proposal
5;5942;Proposal
69;5942;Proposal
90;5942;Proposal
19;5942;Proposal
10;5943;Proposal
5;5943;Proposal
185;5943;Proposal
11;5943;Proposal
12;5943;Proposal
60;5944;Proposal
130;5944;Proposal
140;5944;Proposal
65;5944;Proposal
160;5944;Proposal
50;5945;Proposal
10;5945;Proposal
4;5945;Proposal
90;5945;Proposal
181;5945;Proposal
195;5946;Proposal
105;5946;Proposal
91;5946;Proposal
196;5946;Proposal
198;5946;Proposal
0;5947;Proposal
65;5947;Proposal
1;5947;Proposal
23;5947;Proposal
120;5947;Proposal
150;5948;Proposal
175;5948;Proposal
65;5948;Proposal
11;5948;Proposal
151;5948;Proposal
40;5949;Proposal
60;5949;Proposal
0;5949;Proposal
25;5949;Proposal
5;5949;Proposal
170;5950;Proposal
